date,jan_code,product_name,quantity,unit_price,sales_amount
2025-12-13,4901592928382,国産牛すじ煮込み,11,550,6050
2025-12-13,4901592927354,国産牛すね肉の神戸赤ワイン煮,9,990,8910
2025-12-13,4901592918260,激辛ハバネロサーディン,1,550,550
2025-12-13,4901592891266,広島県産 かき燻製油漬け,32,690,22080
2025-12-14,4901592932440,北海道産いわしとジュレ 柚子胡椒風,17,325,5525
2025-12-14,4901592932457,北海道産いわしとジュレ 燻製風,9,325,2925
2025-12-14,4901592931955,宮崎県産 日南どり炭火焼,24,570,13680
2025-12-14,4901592931641,めいっぱい焼鳥炭火焼 たれ,29,325,9425
2025-12-14,4901592931658,めいっぱい焼鳥炭火焼 塩,23,325,7475
2025-12-14,4901592931030,宮崎県産 霧島黒豚角煮,65,820,53300
2025-12-14,4901592930330,九州産 ぶりあら炊き,12,570,6840
2025-12-14,4901592929891,北海道・噴火湾産 ほたてのチャンジャ,10,840,8400
2025-12-14,4901592929884,湖南風 豚肉の旨辛スパイス,15,580,8700
2025-12-14,4901592929907,国産 あなご蒲焼,11,690,7590
2025-12-14,4901592928993,豚ハラミ焼 スタミナガーリック,23,600,13800
2025-12-14,4901592928382,国産牛すじ煮込み,8,550,4400
2025-12-14,4901592927354,国産牛すね肉の神戸赤ワイン煮,5,990,4950
2025-12-14,4901592918260,激辛ハバネロサーディン,1,550,550
2025-12-14,4901592891266,広島県産 かき燻製油漬け,45,690,31050
2025-12-15,4901592932440,北海道産いわしとジュレ 柚子胡椒風,11,325,3575
2025-12-15,4901592932457,北海道産いわしとジュレ 燻製風,9,325,2925
2025-12-15,4901592931955,宮崎県産 日南どり炭火焼,16,570,9120
2025-12-15,4901592931641,めいっぱい焼鳥炭火焼 たれ,16,325,5200
2025-12-15,4901592931658,めいっぱい焼鳥炭火焼 塩,21,325,6825
2025-12-15,4901592931030,宮崎県産 霧島黒豚角煮,59,820,48380
2025-12-15,4901592930330,九州産 ぶりあら炊き,12,570,6840
2025-12-15,4901592929891,北海道・噴火湾産 ほたてのチャンジャ,8,840,6720
2025-12-15,4901592929884,湖南風 豚肉の旨辛スパイス,7,580,4060
2025-12-15,4901592929907,国産 あなご蒲焼,8,690,5520
2025-12-15,4901592928993,豚ハラミ焼 スタミナガーリック,11,600,6600
2025-12-15,4901592928382,国産牛すじ煮込み,9,550,4950
2025-12-15,4901592927354,国産牛すね肉の神戸赤ワイン煮,5,990,4950
2025-12-15,4901592918260,激辛ハバネロサーディン,1,550,550
2025-12-15,4901592891266,広島県産 かき燻製油漬け,24,690,16560
2025-12-16,4901592932440,北海道産いわしとジュレ 柚子胡椒風,13,325,4225
2025-12-16,4901592932457,北海道産いわしとジュレ 燻製風,8,325,2600
2025-12-16,4901592931955,宮崎県産 日南どり炭火焼,15,570,8550
2025-12-16,4901592931641,めいっぱい焼鳥炭火焼 たれ,27,325,8775
2025-12-16,4901592931658,めいっぱい焼鳥炭火焼 塩,15,325,4875
2025-12-16,4901592931030,宮崎県産 霧島黒豚角煮,60,820,49200
2025-12-16,4901592930330,九州産 ぶりあら炊き,9,570,5130
2025-12-16,4901592929891,北海道・噴火湾産 ほたてのチャンジャ,10,840,8400
2025-12-16,4901592929884,湖南風 豚肉の旨辛スパイス,9,580,5220
2025-12-16,4901592929907,国産 あなご蒲焼,8,690,5520
2025-12-16,4901592928993,豚ハラミ焼 スタミナガーリック,9,600,5400
2025-12-16,4901592928382,国産牛すじ煮込み,11,550,6050
2025-12-16,4901592927354,国産牛すね肉の神戸赤ワイン煮,5,990,4950
2025-12-16,4901592891266,広島県産 かき燻製油漬け,26,690,17940
2025-12-17,4901592932440,北海道産いわしとジュレ 柚子胡椒風,11,325,3575
2025-12-17,4901592932457,北海道産いわしとジュレ 燻製風,10,325,3250
2025-12-17,4901592931955,宮崎県産 日南どり炭火焼,10,570,5700
2025-12-17,4901592931641,めいっぱい焼鳥炭火焼 たれ,24,325,7800
2025-12-17,4901592931658,めいっぱい焼鳥炭火焼 塩,21,325,6825
2025-12-17,4901592931030,宮崎県産 霧島黒豚角煮,44,820,36080
2025-12-17,4901592930330,九州産 ぶりあら炊き,12,570,6840
2025-12-17,4901592929891,北海道・噴火湾産 ほたてのチャンジャ,9,840,7560
2025-12-17,4901592929884,湖南風 豚肉の旨辛スパイス,8,580,4640
2025-12-17,4901592929907,国産 あなご蒲焼,12,690,8280
2025-12-17,4901592928993,豚ハラミ焼 スタミナガーリック,13,600,7800
2025-12-17,4901592928382,国産牛すじ煮込み,8,550,4400
2025-12-17,4901592927354,国産牛すね肉の神戸赤ワイン煮,5,990,4950
2025-12-17,4901592891266,広島県産 かき燻製油漬け,30,690,20700
2025-12-18,4901592932440,北海道産いわしとジュレ 柚子胡椒風,13,325,4225
2025-12-18,4901592932457,北海道産いわしとジュレ 燻製風,9,325,2925
2025-12-18,4901592931955,宮崎県産 日南どり炭火焼,12,570,6840
2025-12-18,4901592931641,めいっぱい焼鳥炭火焼 たれ,20,325,6500
2025-12-18,4901592931658,めいっぱい焼鳥炭火焼 塩,22,325,7150
2025-12-18,4901592931030,宮崎県産 霧島黒豚角煮,58,820,47560
2025-12-18,4901592930330,九州産 ぶりあら炊き,7,570,3990
2025-12-18,4901592929891,北海道・噴火湾産 ほたてのチャンジャ,10,840,8400
2025-12-18,4901592929884,湖南風 豚肉の旨辛スパイス,11,580,6380
2025-12-18,4901592929907,国産 あなご蒲焼,8,690,5520
2025-12-18,4901592928993,豚ハラミ焼 スタミナガーリック,10,600,6000
2025-12-18,4901592928382,国産牛すじ煮込み,6,550,3300
2025-12-18,4901592927354,国産牛すね肉の神戸赤ワイン煮,6,990,5940
2025-12-18,4901592891266,広島県産 かき燻製油漬け,28,690,19320
2025-12-19,4901592932440,北海道産いわしとジュレ 柚子胡椒風,15,325,4875
2025-12-19,4901592932457,北海道産いわしとジュレ 燻製風,7,325,2275
2025-12-19,4901592931955,宮崎県産 日南どり炭火焼,16,570,9120
2025-12-19,4901592931641,めいっぱい焼鳥炭火焼 たれ,20,325,6500
2025-12-19,4901592931658,めいっぱい焼鳥炭火焼 塩,17,325,5525
2025-12-19,4901592931030,宮崎県産 霧島黒豚角煮,56,820,45920
2025-12-19,4901592930330,九州産 ぶりあら炊き,10,570,5700
2025-12-19,4901592929891,北海道・噴火湾産 ほたてのチャンジャ,7,840,5880
2025-12-19,4901592929884,湖南風 豚肉の旨辛スパイス,8,580,4640
2025-12-19,4901592929907,国産 あなご蒲焼,11,690,7590
2025-12-19,4901592928993,豚ハラミ焼 スタミナガーリック,14,600,8400
2025-12-19,4901592928382,国産牛すじ煮込み,8,550,4400
2025-12-19,4901592927354,国産牛すね肉の神戸赤ワイン煮,5,990,4950
2025-12-19,4901592891266,広島県産 かき燻製油漬け,31,690,21390
2025-12-20,4901592932440,北海道産いわしとジュレ 柚子胡椒風,24,325,7800
2025-12-20,4901592932457,北海道産いわしとジュレ 燻製風,23,325,7475
2025-12-20,4901592931955,宮崎県産 日南どり炭火焼,24,570,13680
2025-12-20,4901592931641,めいっぱい焼鳥炭火焼 たれ,42,325,13650
2025-12-20,4901592931658,めいっぱい焼鳥炭火焼 塩,33,325,10725
2025-12-20,4901592931030,宮崎県産 霧島黒豚角煮,64,820,52480
2025-12-20,4901592930330,九州産 ぶりあら炊き,17,570,9690
2025-12-20,4901592929891,北海道・噴火湾産 ほたてのチャンジャ,20,840,16800
2025-12-20,4901592929884,湖南風 豚肉の旨辛スパイス,20,580,11600
2025-12-20,4901592929907,国産 あなご蒲焼,24,690,16560
2025-12-20,4901592928993,豚ハラミ焼 スタミナガーリック,20,600,12000
2025-12-20,4901592928382,国産牛すじ煮込み,17,550,9350
2025-12-20,4901592927354,国産牛すね肉の神戸赤ワイン煮,13,990,12870
2025-12-20,4901592918260,激辛ハバネロサーディン,1,550,550
2025-12-20,4901592891266,広島県産 かき燻製油漬け,44,690,30360
2025-12-21,4901592932440,北海道産いわしとジュレ 柚子胡椒風,30,325,9750
2025-12-21,4901592932457,北海道産いわしとジュレ 燻製風,25,325,8125
2025-12-21,4901592931955,宮崎県産 日南どり炭火焼,34,570,19380
2025-12-21,4901592931641,めいっぱい焼鳥炭火焼 たれ,41,325,13325
2025-12-21,4901592931658,めいっぱい焼鳥炭火焼 塩,26,325,8450
2025-12-21,4901592931030,宮崎県産 霧島黒豚角煮,78,820,63960
2025-12-21,4901592930330,九州産 ぶりあら炊き,14,570,7980
2025-12-21,4901592929891,北海道・噴火湾産 ほたてのチャンジャ,15,840,12600
2025-12-21,4901592929884,湖南風 豚肉の旨辛スパイス,22,580,12760
2025-12-21,4901592929907,国産 あなご蒲焼,27,690,18630
2025-12-21,4901592928993,豚ハラミ焼 スタミナガーリック,20,600,12000
2025-12-21,4901592928382,国産牛すじ煮込み,18,550,9900
2025-12-21,4901592927354,国産牛すね肉の神戸赤ワイン煮,13,990,12870
2025-12-21,4901592918260,激辛ハバネロサーディン,1,550,550
2025-12-21,4901592891266,広島県産 かき燻製油漬け,28,690,19320
2025-12-22,4901592932440,北海道産いわしとジュレ 柚子胡椒風,16,325,5200
2025-12-22,4901592932457,北海道産いわしとジュレ 燻製風,17,325,5525
2025-12-22,4901592931955,宮崎県産 日南どり炭火焼,22,570,12540
2025-12-22,4901592931641,めいっぱい焼鳥炭火焼 たれ,33,325,10725
2025-12-22,4901592931658,めいっぱい焼鳥炭火焼 塩,26,325,8450
2025-12-22,4901592931030,宮崎県産 霧島黒豚角煮,55,820,45100
2025-12-22,4901592930330,九州産 ぶりあら炊き,14,570,7980
2025-12-22,4901592929891,北海道・噴火湾産 ほたてのチャンジャ,15,840,12600
2025-12-22,4901592929884,湖南風 豚肉の旨辛スパイス,17,580,9860
2025-12-22,4901592929907,国産 あなご蒲焼,14,690,9660
2025-12-22,4901592928993,豚ハラミ焼 スタミナガーリック,15,600,9000
2025-12-22,4901592928382,国産牛すじ煮込み,16,550,8800
2025-12-22,4901592927354,国産牛すね肉の神戸赤ワイン煮,10,990,9900
2025-12-22,4901592918260,激辛ハバネロサーディン,1,550,550
2025-12-22,4901592891266,広島県産 かき燻製油漬け,31,690,21390
2025-12-23,4901592932440,北海道産いわしとジュレ 柚子胡椒風,13,325,4225
2025-12-23,4901592932457,北海道産いわしとジュレ 燻製風,14,325,4550
2025-12-23,4901592931955,宮崎県産 日南どり炭火焼,18,570,10260
2025-12-23,4901592931641,めいっぱい焼鳥炭火焼 たれ,24,325,7800
2025-12-23,4901592931658,めいっぱい焼鳥炭火焼 塩,34,325,11050
2025-12-23,4901592931030,宮崎県産 霧島黒豚角煮,57,820,46740
2025-12-23,4901592930330,九州産 ぶりあら炊き,16,570,9120
2025-12-23,4901592929891,北海道・噴火湾産 ほたてのチャンジャ,10,840,8400
2025-12-23,4901592929884,湖南風 豚肉の旨辛スパイス,11,580,6380
2025-12-23,4901592929907,国産 あなご蒲焼,16,690,11040
2025-12-23,4901592928993,豚ハラミ焼 スタミナガーリック,25,600,15000
2025-12-23,4901592928382,国産牛すじ煮込み,11,550,6050
2025-12-23,4901592927354,国産牛すね肉の神戸赤ワイン煮,7,990,6930
2025-12-23,4901592891266,広島県産 かき燻製油漬け,36,690,24840
2025-12-24,4901592932440,北海道産いわしとジュレ 柚子胡椒風,12,325,3900
2025-12-24,4901592932457,北海道産いわしとジュレ 燻製風,11,325,3575
2025-12-24,4901592931955,宮崎県産 日南どり炭火焼,18,570,10260
2025-12-24,4901592931641,めいっぱい焼鳥炭火焼 たれ,34,325,11050
2025-12-24,4901592931658,めいっぱい焼鳥炭火焼 塩,21,325,6825
2025-12-24,4901592931030,宮崎県産 霧島黒豚角煮,47,820,38540
2025-12-24,4901592930330,九州産 ぶりあら炊き,17,570,9690
2025-12-24,4901592929891,北海道・噴火湾産 ほたてのチャンジャ,10,840,8400
2025-12-24,4901592929884,湖南風 豚肉の旨辛スパイス,16,580,9280
2025-12-24,4901592929907,国産 あなご蒲焼,16,690,11040
2025-12-24,4901592928993,豚ハラミ焼 スタミナガーリック,24,600,14400
2025-12-24,4901592928382,国産牛すじ煮込み,16,550,8800
2025-12-24,4901592927354,国産牛すね肉の神戸赤ワイン煮,8,990,7920
2025-12-24,4901592891266,広島県産 かき燻製油漬け,23,690,15870
2025-12-25,4901592932440,北海道産いわしとジュレ 柚子胡椒風,22,325,7150
2025-12-25,4901592932457,北海道産いわしとジュレ 燻製風,11,325,3575
2025-12-25,4901592931955,宮崎県産 日南どり炭火焼,22,570,12540
2025-12-25,4901592931641,めいっぱい焼鳥炭火焼 たれ,42,325,13650
2025-12-25,4901592931658,めいっぱい焼鳥炭火焼 塩,31,325,10075
2025-12-25,4901592931030,宮崎県産 霧島黒豚角煮,41,820,33620
2025-12-25,4901592930330,九州産 ぶりあら炊き,14,570,7980
2025-12-25,4901592929891,北海道・噴火湾産 ほたてのチャンジャ,12,840,10080
2025-12-25,4901592929884,湖南風 豚肉の旨辛スパイス,12,580,6960
2025-12-25,4901592929907,国産 あなご蒲焼,18,690,12420
2025-12-25,4901592928993,豚ハラミ焼 スタミナガーリック,19,600,11400
2025-12-25,4901592928382,国産牛すじ煮込み,14,550,7700
2025-12-25,4901592927354,国産牛すね肉の神戸赤ワイン煮,10,990,9900
2025-12-25,4901592891266,広島県産 かき燻製油漬け,24,690,16560
2025-12-26,4901592932440,北海道産いわしとジュレ 柚子胡椒風,16,325,5200
2025-12-26,4901592932457,北海道産いわしとジュレ 燻製風,13,325,4225
2025-12-26,4901592931955,宮崎県産 日南どり炭火焼,25,570,14250
2025-12-26,4901592931641,めいっぱい焼鳥炭火焼 たれ,37,325,12025
2025-12-26,4901592931658,めいっぱい焼鳥炭火焼 塩,27,325,8775
2025-12-26,4901592931030,宮崎県産 霧島黒豚角煮,45,820,36900
2025-12-26,4901592930330,九州産 ぶりあら炊き,16,570,9120
2025-12-26,4901592929891,北海道・噴火湾産 ほたてのチャンジャ,11,840,9240
2025-12-26,4901592929884,湖南風 豚肉の旨辛スパイス,11,580,6380
2025-12-26,4901592929907,国産 あなご蒲焼,20,690,13800
2025-12-26,4901592928993,豚ハラミ焼 スタミナガーリック,14,600,8400
2025-12-26,4901592928382,国産牛すじ煮込み,16,550,8800
2025-12-26,4901592927354,国産牛すね肉の神戸赤ワイン煮,8,990,7920
2025-12-26,4901592918260,激辛ハバネロサーディン,1,550,550
2025-12-26,4901592891266,広島県産 かき燻製油漬け,38,690,26220
2025-12-27,4901592932440,北海道産いわしとジュレ 柚子胡椒風,25,325,8125
2025-12-27,4901592932457,北海道産いわしとジュレ 燻製風,14,325,4550
2025-12-27,4901592931955,宮崎県産 日南どり炭火焼,36,570,20520
2025-12-27,4901592931641,めいっぱい焼鳥炭火焼 たれ,46,325,14950
2025-12-27,4901592931658,めいっぱい焼鳥炭火焼 塩,44,325,14300
2025-12-27,4901592931030,宮崎県産 霧島黒豚角煮,61,820,50020
2025-12-27,4901592930330,九州産 ぶりあら炊き,24,570,13680
2025-12-27,4901592929891,北海道・噴火湾産 ほたてのチャンジャ,18,840,15120
2025-12-27,4901592929884,湖南風 豚肉の旨辛スパイス,17,580,9860
2025-12-27,4901592929907,国産 あなご蒲焼,18,690,12420
2025-12-27,4901592928993,豚ハラミ焼 スタミナガーリック,20,600,12000
2025-12-27,4901592928382,国産牛すじ煮込み,19,550,10450
2025-12-27,4901592927354,国産牛すね肉の神戸赤ワイン煮,10,990,9900
2025-12-27,4901592918260,激辛ハバネロサーディン,1,550,550
2025-12-27,4901592891266,広島県産 かき燻製油漬け,44,690,30360
2025-12-28,4901592932440,北海道産いわしとジュレ 柚子胡椒風,26,325,8450
2025-12-28,4901592932457,北海道産いわしとジュレ 燻製風,20,325,6500
2025-12-28,4901592931955,宮崎県産 日南どり炭火焼,23,570,13110
2025-12-28,4901592931641,めいっぱい焼鳥炭火焼 たれ,38,325,12350
2025-12-28,4901592931658,めいっぱい焼鳥炭火焼 塩,39,325,12675
2025-12-28,4901592931030,宮崎県産 霧島黒豚角煮,51,820,41820
2025-12-28,4901592930330,九州産 ぶりあら炊き,20,570,11400
2025-12-28,4901592929891,北海道・噴火湾産 ほたてのチャンジャ,17,840,14280
2025-12-28,4901592929884,湖南風 豚肉の旨辛スパイス,23,580,13340
2025-12-28,4901592929907,国産 あなご蒲焼,15,690,10350
2025-12-28,4901592928993,豚ハラミ焼 スタミナガーリック,20,600,12000
2025-12-28,4901592928382,国産牛すじ煮込み,13,550,7150
2025-12-28,4901592927354,国産牛すね肉の神戸赤ワイン煮,11,990,10890
2025-12-28,4901592918260,激辛ハバネロサーディン,1,550,550
2025-12-28,4901592891266,広島県産 かき燻製油漬け,33,690,22770
2025-12-29,4901592932440,北海道産いわしとジュレ 柚子胡椒風,14,325,4550
2025-12-29,4901592932457,北海道産いわしとジュレ 燻製風,10,325,3250
2025-12-29,4901592931955,宮崎県産 日南どり炭火焼,16,570,9120
2025-12-29,4901592931641,めいっぱい焼鳥炭火焼 たれ,41,325,13325
2025-12-29,4901592931658,めいっぱい焼鳥炭火焼 塩,29,325,9425
2025-12-29,4901592931030,宮崎県産 霧島黒豚角煮,59,820,48380
